date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-06-01,2000.00,Sen. Charles Grassley (R-Iowa),HAWKEYE PAC,feca,"RENEWABLE ENERGY GROUP, INC. POLITICAL ACTION COMMITTEE",IA,US,"RENEWABLE ENERGY GROUP, INC."
2022-06-01,2000.00,Rep. Randy Feenstra (R-Iowa),DELIVERS PAC,feca,"RENEWABLE ENERGY GROUP, INC. POLITICAL ACTION COMMITTEE",IA,US,"RENEWABLE ENERGY GROUP, INC."
2022-06-01,5000.00,Sen. Maria Cantwell (D-Washington),CANTWELL VICTORY 2024 (WASHINGTON STATE DEMOCRATIC PARTY JOINT COMMITTEE),feca,"RENEWABLE ENERGY GROUP, INC. POLITICAL ACTION COMMITTEE",IA,US,"RENEWABLE ENERGY GROUP, INC."
2022-03-28,5000.00,Rep. Randy Feenstra (R-Iowa),FEENSTRA FOR CONGRESS,feca,"RENEWABLE ENERGY GROUP, INC. POLITICAL ACTION COMMITTEE",IA,US,"RENEWABLE ENERGY GROUP, INC."
2022-06-01,2500.00,Sen. Patty Murray (D-Washington),PEOPLE FOR PATTY MURRAY,feca,"RENEWABLE ENERGY GROUP, INC. POLITICAL ACTION COMMITTEE",IA,US,"RENEWABLE ENERGY GROUP, INC."
2022-06-01,2500.00,Sen. Tammy Duckworth (D-Illinois),TAMMY FOR ILLINOIS,feca,"RENEWABLE ENERGY GROUP, INC. POLITICAL ACTION COMMITTEE",IA,US,"RENEWABLE ENERGY GROUP, INC."
2022-06-22,500.00,Ted Budd,TED BUDD FOR SENATE,feca,SELF,DC,US,"GENWORTH FINANCIAL, INC."
2022-03-29,1250.00,French Hill,FRENCH HILL FOR ARKANSAS,feca,SELF,DC,US,"GENWORTH FINANCIAL, INC."
2022-01-22,2500.00,National Republican Congressional Committee,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE,feca,SELF,DC,US,"GENWORTH FINANCIAL, INC."
2022-03-29,1250.00,French Hill,FRENCH HILL FOR ARKANSAS,feca,SELF,DC,US,"GENWORTH FINANCIAL, INC."
2022-01-22,2500.00,National Republican Congressional Committee,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE,feca,SELF,DC,US,"GENWORTH FINANCIAL, INC."
2022-06-22,500.00,Ted Budd,TED BUDD FOR SENATE,feca,SELF,DC,US,"GENWORTH FINANCIAL, INC."
2022-03-01,500.00,Representative Stephanie Bice,BICE FOR CONGRESS,feca,SELF,DC,US,TIBER CREEK GROUP
2022-03-21,1000.00,Senator Tim Scott,TIM SCOTT FOR SENATE,feca,SELF,DC,US,TIBER CREEK GROUP
2022-04-28,500.00,Representative Rick Allen,RICK W ALLEN FOR CONGRESS,feca,SELF,DC,US,TIBER CREEK GROUP
2022-06-10,500.00,Representative Drew Ferguson,DREW FERGUSON FOR CONGRESS,feca,SELF,DC,US,TIBER CREEK GROUP
2022-05-12,1000.00,Representative Kay Granger,KAY GRANGER FOR CONGRESS,feca,SELF,DC,US,TIBER CREEK GROUP
2022-02-03,1000.00,Representative Hakeem Jeffries,JEFFRIES FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-03-01,2500.00,Senator Mitch McConnell,MCCONNELL FOR MAJORITY LEADER,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-03-08,1000.00,Representative Patrick McHenry,TEAM MCHENRY,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-03-15,2500.00,Representative Steve Scalise,SCALISE LEADERSHIP FUND,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-03-29,1500.00,Representative Dina Titus,TITUS FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-03-29,1000.00,Representative Debbie Dingell,DEBBIE DINGELL FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-03-29,1000.00,"Representative Frank Pallone, Jr.",PALLONE FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-17,1000.00,Representative Ashley Hinson,ASHLEY HINSON FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-17,1000.00,Senator Todd Young,FRIENDS OF TODD YOUNG,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-03,1000.00,Senator Jacky Rosen,ROSEN FOR NEVADA,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-17,1000.00,Representative Joe Neguse,JOE NEGUSE FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-17,1000.00,Representative Troy Carter,TROY CARTER FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-31,1000.00,Representative Jason Smith,JASON SMITH FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-31,1500.00,Majority Leader Steny H. Hoyer,HOYER'S MAJORITY FUND,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-05-24,1000.00,Senator Debbie Stabenow,STABENOW FOR US SENATE,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-06-01,1000.00,Representative Brian Higgins,BRIAN HIGGINS FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-06-14,1000.00,Representative Dan Kildee,FRIENDS OF DAN KILDEE,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-06-22,1000.00,Representative James Comer,COMER FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-06-28,1000.00,Representative Susie Lee,SUSIE LEE FOR CONGRESS,feca,SELF,DC,US,AMERICAN GAMING ASSOCIATION
2022-02-08,5000.00,"March of Dimes 2022 Gourmet Gala - Washington, D.C.","MARCH OF DIMES, INC.",feca,SELF,DC,US,"AMERICAN AUTOMOTIVE POLICY COUNCIL, INC."
2022-01-25,2500.00,Hon. Patrick McHenry,MCHENRY FOR CONGRESS,feca,SELF,DC,US,DALY CONSULTING GROUP
2022-03-07,1000.00,Katie Boyd Britt,BRITT FOR ALABAMA,feca,SELF,DC,US,DALY CONSULTING GROUP
2022-05-10,1000.00,Hon. Frank Lucas,LUCAS FOR CONGRESS,feca,SELF,DC,US,DALY CONSULTING GROUP
2022-03-28,1000.00,Senator Ben Ray Lujan,PEOPLE FOR BEN,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-03-28,500.00,Senator Jeff Merkley,BLUE WAVE PROJECT,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-05-25,1000.00,Senator Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-06-13,500.00,Senator Tim Kaine,KAINE FOR COMMON GROUND PAC,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-06-27,500.00,Senator Maggie Hassan,MAGGIE FOR NH,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-06-27,250.00,Senator Patrick Leahy,GREEN MOUNTAIN PAC,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-06-17,500.00,Candidate Gabe Vasquez,GABE VASQUEZ FOR CONGRESS,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-03-31,1000.00,Senator Martin Heinrich,MARTIN HEINRICH FOR SENATE,feca,SELF,VA,US,"PUBLIC STRATEGIES WASHINGTON, INC."
2022-03-31,250.00,Eric Lynn,ERIC LYNN FOR CONGRESS,feca,SELF,IA,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-05-12,500.00,Chris Pappas,CHRIS PAPPAS FOR CONGRESS,feca,SELF,IA,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-06-03,1000.00,Christina Bohannan,BOHANNAN FOR CONGRESS,feca,SELF,IA,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-01-25,2500.00,Hon. Patrick McHenry,MCHENRY FOR CONGRESS,feca,SELF,DC,US,DALY CONSULTING GROUP
2022-03-07,1000.00,Katie Boyd Britt,BRITT FOR ALABAMA,feca,SELF,DC,US,DALY CONSULTING GROUP
2022-05-10,1000.00,Hon. Frank Lucas,LUCAS FOR CONGRESS,feca,SELF,DC,US,DALY CONSULTING GROUP
2022-02-08,145.00,The Honorable Richard Neal,ASSOCIATION OF COMMUNITY COLLEGE TRUSTEES,he,SELF,DC,US,ASSOCIATION OF COMMUNITY COLLEGE TRUSTEES
2022-06-13,250.00,Rep. Betty McCollum,MCCOLLUM FOR CONGRESS,feca,SELF,VA,US,BOEING COMPANY
2022-03-14,500.00,Jeff Duncan,JEFF DUNCAN FOR CONGRESS,feca,SELF,DC,US,BRISTOL-MYERS SQUIBB COMPANY
2022-03-21,500.00,John Moolenaar,JOHN MOOLENAAR FOR CONGRESS,feca,SELF,DC,US,BRISTOL-MYERS SQUIBB COMPANY
2022-02-09,500.00,Fred Upton,UPTON FOR ALL OF US,feca,SELF,DC,US,CALFEE STRATEGIC SOLUTIONS
2022-03-29,500.00,Brad Wenstrup,WENSTRUP FOR CONGRESS,feca,SELF,DC,US,CALFEE STRATEGIC SOLUTIONS
2022-03-09,1000.00,Ashley Hinson,ASHLEY HINSON FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-16,1000.00,Randy Feenstra,FEENSTRA FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-16,1000.00,Lance Gooden,LANCE GOODEN FOR CONGRESS COMMITTEE,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-16,2500.00,John Kennedy,JOHN KENNEDY FOR US,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-16,2500.00,Tony Gonzales,TONY GONZALES FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-16,4000.00,Garret Graves,GARRET GRAVES FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-16,1000.00,Brian Babin,DR. BRIAN BABIN FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-16,2500.00,Jim Costa,JIM COSTA FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-03-28,1000.00,Brian Steil,STEIL FOR WISCONSIN,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-04-29,5000.00,Henry Cuellar,TEXANS FOR HENRY CUELLAR CONG. CAMPAIGN,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-04-29,1000.00,Jane Hope Hamilton,JANE HOPE HAMILTON FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-04-29,1000.00,Fighting for South Texas PAC,FIGHTING FOR SOUTH TEXAS PAC,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-04-29,2500.00,Jason Smith,JASON SMITH FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-04-29,2500.00,August Pfluger,AUGUST PFLUGER FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-04-29,1000.00,Frank Lucas,LUCAS FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-04-29,1000.00,Patrick McHenry,TEAM MCHENRY,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-06-21,2500.00,James Lankford,FAMILIES FOR JAMES LANKFORD,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-06-21,1000.00,Jake Ellzey,JAKE ELLZEY FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-06-28,1000.00,Larry Bucshon,BUCSHON FOR CONGRESS,feca,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS,DC,US,AMERICAN FUEL & PETROCHEMICAL MANUFACTURERS
2022-06-03,1000.00,Equality PAC,EQUALITY PAC,feca,SELF,DC,US,THOMPSON COBURN LLP
2022-03-28,1000.00,Lisa Murkowski,LISA MURKOWSKI FOR US SENATE,feca,SELF,DC,US,NATIONAL ASSOCIATION OF MANUFACTURERS
2022-02-18,2000.00,Joy Fox,JOY FOX FOR CONGRESS,feca,SELF,MA,US,CHILDREN'S HOSPITAL BOSTON
2022-06-23,100.00,Joy Fox,JOY FOX FOR CONGRESS,feca,SELF,MA,US,CHILDREN'S HOSPITAL BOSTON
2022-03-28,1000.00,Lisa Murkowski,LISA MURKOWSKI FOR US SENATE,feca,SELF,DC,US,NATIONAL ASSOCIATION OF MANUFACTURERS
2022-02-10,250.00,Adam Kinzinger,COUNTRY FIRST,feca,SELF,DC,US,NATIONAL ASSOCIATION OF MANUFACTURERS
2022-02-18,1500.00,Brian Fitzpatrick,BRIAN FITZPATRICK FOR ALL OF US,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1000.00,Brian Fitzpatrick,BRIAN FITZPATRICK FOR ALL OF US,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,2500.00,Dr. Michael C. Burgess,MICHAEL BURGESS FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1500.00,Joseph D. Morelle,JOE MORELLE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1500.00,Cathy McMorris Rodgers,CATHY MCMORRIS RODGERS FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,2500.00,Diana L. Degette,DIANA DEGETTE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1000.00,Rosa L. DeLauro,FRIENDS OF ROSA DELAURO,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1000.00,Kurt Schrader,KURT SCHRADER FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1500.00,Kathy Castor,CASTOR FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1000.00,Carolyn B. Maloney,MALONEY FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,500.00,Anna G. Eshoo,ANNA ESHOO FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-18,1000.00,Anna G. Eshoo,ANNA ESHOO FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-22,1000.00,Ann McLane Kuster,"KUSTER FOR CONGRESS, INC.",feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-22,1000.00,Dr. Annie Andrews,DR. ANNIE ANDREWS FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-02-22,1000.00,Elizabeth Fletcher,ELIZABETH PANNILL FLETCHER FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,2500.00,Charles E. Grassley,"GRASSLEY COMMITTEE, INC.",feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1000.00,Suzan K. Delbene,DELBENE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1000.00,Frederick Stephen Upton,UPTON FOR ALL OF US,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1000.00,Amerish Bera,BERA FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1000.00,Tom O'Halleran,TOM O'HALLERAN FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1000.00,Cindy Axne,CINDY AXNE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1000.00,Kermit Jones,KERMIT JONES FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1000.00,Dr. Kim Schrier,DR. KIM SCHRIER FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1500.00,Dr. Kim Schrier,DR. KIM SCHRIER FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1500.00,Steny Hoyer,HOYER'S MAJORITY FUND,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1500.00,S. Brett Guthrie,GUTHRIE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,1500.00,Patty Murray,PEOPLE FOR PATTY MURRAY,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,3000.00,Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,2500.00,Larry D. Bucshon,BUCSHON FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-03-23,2500.00,Kathleen Harder,DR. KATHLEEN HARDER FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,2500.00,Joseph Courtney,COURTNEY FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,2500.00,Tom Cole,COLE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-07,2500.00,Michael D. Crapo,CRAPO VICTORY COMMITTEE,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,2500.00,John R. Thune,FRIENDS OF JOHN THUNE,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,2500.00,New Democrat Coalition Action Fund,NEW DEMOCRAT COALITION ACTION FUND,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,1000.00,Jimmy Gomez,JIMMY GOMEZ FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,1000.00,Richard Blumenthal,BLUMENTHAL FOR CONNECTICUT,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,1000.00,Chrissy Houlahan,CHRISSY HOULAHAN FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,1000.00,Jennifer Wexton,WEXTON FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,1000.00,Marcy Kaptur,KAPTUR FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,1000.00,Sanford Bishop,SANFORD BISHOP FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,1000.00,Dwight Evans,DWIGHT EVANS FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,2000.00,Robin Kelly,ROBIN KELLY FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,2000.00,Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-06,5000.00,Susan Collins,DIRIGO PAC,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-23,1500.00,Amerish Bera,BERA FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-23,2500.00,Frank Pallone Jr.,PALLONE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-05-23,2500.00,Tammy L. Duckworth,PERIMETER PAC,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-06-13,1000.00,Karin M. Norington-Reaves,FRIENDS OF KARIN,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-06-22,1000.00,Brian Higgins,BRIAN HIGGINS FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-06-22,1000.00,Joseph D. Morelle,MORELLE FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-06-22,1000.00,David P. Joyce,FRIENDS OF DAVE JOYCE,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-06-22,1000.00,Judy Chu,JUDY CHU FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-06-22,1000.00,Lori Trahan,LORI TRAHAN FOR CONGRESS COMMITTEE,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
2022-06-22,1000.00,Sean Patrick Maloney,SEAN PATRICK MALONEY FOR CONGRESS,feca,AMERICAN COLLEGE OF OB-GYNS PAC (OB-GYNPAC),DC,US,AMERICAN COLLEGE OF OBSTETRICIANS AND GYNECOLOGISTS
